Date,Coal Production,Natural Gas (Dry) Production,Crude Oil Production,Natural Gas Plant Liquids Production,Total Fossil Fuels Production,Nuclear Electric Power Production,Hydroelectric Power Production,Geothermal Energy Production,Solar Energy Production,Wind Energy Production,Biomass Energy Production,Total Renewable Energy Production,Total Primary Energy Production,Coal Consumption,Natural Gas Consumption (Excluding Supplemental Gaseous Fuels),Petroleum Consumption (Excluding Biofuels),Total Fossil Fuels Consumption,Nuclear Electric Power Consumption,Hydroelectric Power Consumption,Geothermal Energy Consumption,Solar Energy Consumption,Wind Energy Consumption,Biomass Energy Consumption,Total Renewable Energy Consumption,Total Primary Energy Consumption,Aviation Gasoline CO2 Emissions,"Coal, Including Coal Coke Net Imports, CO2 Emissions","Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Hydrocarbon Gas Liquids CO2 Emissions,Jet Fuel CO2 Emissions,Kerosene CO2 Emissions,Lubricants CO2 Emissions,"Motor Gasoline, Excluding Ethanol, CO2 Emissions","Natural Gas, Excluding Supplemental Gaseous Fuels, CO2 Emissions",Other Petroleum Products CO2 Emissions,Petroleum Coke CO2 Emissions,"Petroleum, Excluding Biofuels, CO2 Emissions",Residual Fuel Oil CO2 Emissions,Total Energy CO2 Emissions,GDP,Employment Rate,Industrial Output
2019-11-01,1.097776,3.025607,2.222159,0.540455,6.885996,0.669598,0.068982,0.008575,0.026634,0.085929,0.431235,0.621355,8.176949,0.884908,2.884605,3.046309,6.814014,0.669598,0.068982,0.008575,0.026634,0.085929,0.419399,0.609519,8.105398,0.13,84.259,52.501,10.313,21.022,0.152,0.71,91.375,150.716,11.36,6.329,196.839,2.947,432.714,21837.097666666665,60.9,101.32730000000001
2019-12-01,1.074815,3.122941,2.292825,0.558136,7.048719,0.763034,0.073284,0.009429,0.022573,0.090909,0.45498,0.651174,8.462927,0.859937,3.286505,3.092644,7.236205,0.763034,0.073284,0.009429,0.022573,0.090909,0.438308,0.634502,8.647515,0.092,81.899,50.4,11.385,22.971,0.178,0.656,92.061,171.867,11.817,6.859,200.569,4.151,455.266,21771.805333333334,60.800000000000004,100.7765
2020-01-01,1.112285,3.130136,2.267031,0.579835,7.089287,0.774776,0.083587,0.009294,0.026741,0.09595,0.433538,0.64911,8.513173,0.785254,3.444573,3.00862,7.236975,0.774776,0.083587,0.009294,0.026741,0.09595,0.411425,0.626996,8.649605,0.129,75.091,51.91,10.769,21.238,0.317,0.875,89.515,180.343,11.239,4.765,194.238,3.482,450.601,21706.513,60.7,100.2257
2020-02-01,0.948518,2.871921,2.11984,0.526407,6.466685,0.688502,0.088262,0.009229,0.032049,0.099325,0.40402,0.632884,7.788071,0.693585,3.170204,2.844146,6.70622,0.688502,0.088262,0.009229,0.032049,0.099325,0.386243,0.615107,8.01949,0.077,66.453,49.045,9.472,19.23,0.347,0.71,87.248,165.947,11.973,4.526,185.2,2.571,418.469,21108.722999999998,58.1,95.9431
2020-03-01,0.921015,3.062056,2.257345,0.585081,6.825497,0.668515,0.081284,0.010378,0.038731,0.100039,0.411929,0.642361,8.136373,0.632553,2.820564,2.791433,6.243224,0.668515,0.081284,0.010378,0.038731,0.100039,0.380668,0.6111,7.535728,0.124,60.738,50.924,9.861,17.619,0.066,0.558,80.465,147.46,12.986,4.786,178.722,1.332,387.85,20510.933,55.5,91.6605
2020-04-01,0.786817,2.956219,2.033493,0.531865,6.308394,0.61809,0.079139,0.00991,0.046045,0.101515,0.324772,0.56138,7.487864,0.515285,2.341873,2.123036,4.978839,0.61809,0.079139,0.00991,0.046045,0.101515,0.317122,0.553731,6.161729,0.067,49.481,43.667,6.89,8.331,0.031,0.573,58.836,122.325,9.98,3.464,132.891,1.051,305.597,19913.143,52.9,87.3779
2020-05-01,0.744336,2.824609,1.713748,0.528563,5.811256,0.672074,0.102279,0.010026,0.054208,0.096824,0.355693,0.61903,7.10236,0.57363,2.148215,2.405885,5.127289,0.672074,0.102279,0.010026,0.054208,0.096824,0.356544,0.619881,6.431887,0.146,54.951,44.088,7.126,7.58,0.002,0.577,73.905,112.05,11.303,4.2,149.822,0.895,317.754,20491.308666666668,53.96666666666667,90.1127
2020-06-01,0.790875,2.812374,1.783525,0.559933,5.946707,0.702024,0.095534,0.009552,0.054219,0.103085,0.375486,0.637875,7.286606,0.766508,2.207997,2.555514,5.529567,0.702024,0.095534,0.009552,0.054219,0.103085,0.374601,0.63699,6.8819,0.12,73.194,43.189,6.39,9.634,0.012,0.689,82.169,115.229,9.514,4.13,158.798,2.95,348.121,21069.47433333333,55.03333333333333,92.8475
2020-07-01,0.864182,2.904261,1.941272,0.597857,6.307573,0.7248,0.091243,0.009921,0.058159,0.078019,0.396389,0.633731,7.666103,1.017936,2.554167,2.77113,6.343108,0.7248,0.091243,0.009921,0.058159,0.078019,0.387127,0.624469,7.710894,0.137,96.691,46.006,6.71,12.285,0.001,0.781,87.013,133.423,9.99,5.004,172.982,5.055,404.025,21647.64,56.1,95.5823
2020-08-01,0.950311,2.905856,1.866299,0.596061,6.318527,0.720588,0.079443,0.009893,0.052712,0.078576,0.398732,0.619356,7.658471,1.032535,2.487799,2.815347,6.335068,0.720588,0.079443,0.009893,0.052712,0.078576,0.387196,0.60782,7.683548,0.121,98.066,46.83,7.152,12.895,0.12,0.662,87.791,129.871,10.329,6.898,177.268,4.47,406.134,21773.260666666665,56.53333333333333,96.08386666666667
2020-09-01,0.90264,2.840128,1.865423,0.572131,6.180322,0.686588,0.063732,0.0096,0.044933,0.079111,0.386923,0.584297,7.451207,0.805602,2.231481,2.697219,5.733709,0.686588,0.063732,0.0096,0.044933,0.079111,0.376415,0.57379,7.006849,0.128,76.737,47.083,7.687,11.317,0.094,0.707,84.983,116.333,8.06,5.647,170.263,4.557,364.233,21898.881333333335,56.96666666666667,96.58543333333334
2020-10-01,0.899359,2.88383,1.844606,0.590024,6.21782,0.6201,0.064181,0.009772,0.040674,0.098343,0.39978,0.612749,7.45067,0.72018,2.400954,2.810304,5.930085,0.6201,0.064181,0.009772,0.040674,0.098343,0.37984,0.59281,7.156249,0.127,68.753,51.746,9.262,12.769,0.033,0.772,85.803,125.218,8.123,4.132,176.491,3.723,371.391,22024.502,57.4,97.087
2020-11-01,0.885951,2.877658,1.911518,0.573601,6.248728,0.645145,0.071286,0.009978,0.033068,0.113038,0.403366,0.630734,7.524607,0.72945,2.531669,2.709572,5.968496,0.645145,0.071286,0.009978,0.033068,0.113038,0.385095,0.612464,7.23775,0.117,69.544,48.091,10.333,13.879,0.013,0.699,79.295,132.136,9.289,5.646,170.298,2.937,372.877,22216.396333333334,57.46666666666667,97.20166666666667
2020-12-01,0.896925,2.993091,1.970888,0.563404,6.424309,0.729872,0.073385,0.010165,0.029778,0.10922,0.419147,0.641695,7.795876,0.908591,3.300524,2.79897,7.006786,0.729872,0.073385,0.010165,0.029778,0.10922,0.402812,0.62536,8.376767,0.104,86.495,49.666,13.016,14.58,0.103,0.793,80.424,172.668,10.193,4.829,176.549,2.84,436.641,22408.290666666668,57.53333333333333,97.31633333333333
2021-01-01,0.974496,2.97824,1.964518,0.57982,6.497074,0.748098,0.083799,0.009988,0.032034,0.102566,0.409,0.637388,7.882559,0.947408,3.452923,2.812847,7.210077,0.748098,0.083799,0.009988,0.032034,0.102566,0.378662,0.607049,8.579368,0.124,90.112,51.5,13.367,14.36,0.094,0.797,79.659,180.711,9.15,5.088,177.752,3.612,449.507,22600.185,57.6,97.431
2021-02-01,0.821406,2.490734,1.579807,0.4263,5.318246,0.656549,0.068706,0.009263,0.035565,0.091153,0.348243,0.55293,6.527725,0.995947,3.205492,2.414697,6.613514,0.656549,0.068706,0.009263,0.035565,0.091153,0.341878,0.546565,7.826614,0.053,94.589,46.888,9.992,12.463,0.403,0.691,72.739,167.876,7.917,2.627,157.135,3.361,420.441,22830.910666666667,57.733333333333334,97.94833333333334
2021-03-01,1.020715,3.007476,2.002227,0.572119,6.602537,0.664413,0.072404,0.00963,0.051477,0.133768,0.41078,0.678059,7.94501,0.740972,2.732031,2.885792,6.358639,0.664413,0.072404,0.00963,0.051477,0.133768,0.399249,0.666529,7.702636,0.099,71.094,53.251,9.914,14.602,0.03,0.676,87.787,142.749,10.69,4.863,186.008,4.094,400.783,23061.636333333336,57.86666666666667,98.46566666666666
2021-04-01,0.907186,2.933245,1.931981,0.589102,6.361514,0.595413,0.066155,0.009613,0.059068,0.12337,0.393027,0.651233,7.608159,0.650175,2.350061,2.880069,5.876166,0.595413,0.066155,0.009613,0.059068,0.12337,0.383364,0.64157,7.124492,0.158,62.061,51.105,8.271,15.875,0.063,0.727,88.179,122.575,13.292,3.741,183.366,1.955,368.904,23292.362,58.0,98.983
2021-05-01,0.975356,3.028591,2.009038,0.61087,6.623855,0.661137,0.07953,0.009947,0.066559,0.11528,0.41821,0.689525,7.974517,0.759357,2.188936,3.009984,5.954598,0.661137,0.07953,0.009947,0.066559,0.11528,0.410496,0.681811,7.310153,0.099,72.402,50.925,8.195,16.4,0.01,0.747,93.161,114.082,10.071,6.514,189.967,3.845,377.384,23471.232333333333,58.2,99.24533333333333
2021-06-01,0.978963,2.920396,1.940163,0.593156,6.432679,0.689048,0.080025,0.009577,0.065882,0.091003,0.41036,0.656848,7.778574,0.997281,2.319404,3.009374,6.320079,0.689048,0.080025,0.009577,0.065882,0.091003,0.398298,0.644786,7.669068,0.177,94.433,49.838,7.675,17.522,0.001,0.762,93.073,121.009,8.981,5.593,188.522,4.899,404.866,23650.10266666667,58.4,99.50766666666667
2021-07-01,0.974398,3.046258,2.00951,0.611436,6.641602,0.717845,0.075397,0.010002,0.066269,0.074093,0.425507,0.651269,8.010716,1.16029,2.501219,3.0402,6.698793,0.717845,0.075397,0.010002,0.066269,0.074093,0.412849,0.638611,8.070308,0.114,110.08,47.939,7.904,19.062,0.013,0.761,95.492,130.545,9.55,4.293,190.254,5.126,431.811,23828.973,58.6,99.77
2021-08-01,1.005243,3.055284,1.989032,0.621926,6.671486,0.724517,0.06936,0.009955,0.064229,0.092367,0.412988,0.648898,8.0449,1.157998,2.520569,3.110842,6.784358,0.724517,0.06936,0.009955,0.064229,0.092367,0.406698,0.642608,8.162987,0.166,109.627,52.045,8.119,19.851,0.028,0.674,94.443,131.551,8.955,6.46,195.765,5.024,437.875,24104.183,58.833333333333336,100.11196666666666
2021-09-01,0.998663,2.976799,1.864286,0.599186,6.438934,0.672879,0.05808,0.009802,0.059026,0.098941,0.394918,0.620767,7.73258,0.92712,2.211635,2.949657,6.082624,0.672879,0.05808,0.009802,0.059026,0.098941,0.384689,0.610537,7.375393,0.15,87.816,50.893,7.878,18.244,0.026,0.631,88.885,115.303,9.133,5.001,185.666,4.825,389.687,24379.393,59.06666666666666,100.45393333333334
2021-10-01,0.982232,3.12487,2.039735,0.635803,6.782641,0.609065,0.058458,0.009893,0.049778,0.109918,0.422097,0.650143,8.041849,0.762323,2.336948,3.062936,6.158663,0.609065,0.058458,0.009893,0.049778,0.109918,0.413169,0.641215,7.418672,0.126,72.7,51.895,8.597,18.623,0.159,0.722,92.413,121.847,11.351,4.529,193.628,5.214,389.106,24654.603,59.3,100.7959
2021-11-01,0.980482,3.058198,2.011178,0.620868,6.670726,0.654413,0.066102,0.009879,0.042082,0.121983,0.423575,0.66362,7.988759,0.707968,2.778471,2.990782,6.472315,0.654413,0.066102,0.009879,0.042082,0.121983,0.403209,0.643254,7.773945,0.108,67.398,53.057,9.819,18.517,0.058,0.753,89.497,145.116,8.26,4.928,190.793,5.796,404.209,24779.440666666665,59.5,101.10586666666667
2021-12-01,0.977143,3.186768,2.059907,0.638019,6.861837,0.737537,0.080393,0.010458,0.034895,0.135965,0.444912,0.706622,8.305997,0.741686,3.113428,3.075539,6.923779,0.737537,0.080393,0.010458,0.034895,0.135965,0.418006,0.679717,8.349267,0.115,70.34,51.63,11.641,19.266,0.014,0.671,91.205,162.757,8.703,6.409,195.967,6.313,429.996,24904.278333333335,59.699999999999996,101.41583333333334
2022-01-01,1.013129,3.090308,2.022781,0.610463,6.736681,0.736046,0.089437,0.010736,0.042558,0.12993,0.431432,0.704094,8.176821,1.005562,3.716438,2.915206,7.632338,0.736046,0.089437,0.010736,0.042558,0.12993,0.400071,0.672733,9.051346,0.079,95.323,54.049,11.723,18.008,0.413,0.873,82.767,194.562,8.732,4.566,185.663,4.453,476.481,25029.116,59.9,101.7258
2022-02-01,0.971214,2.783895,1.791715,0.551948,6.098772,0.645056,0.078147,0.009342,0.048012,0.129603,0.39295,0.658054,7.401882,0.834194,3.163668,2.726249,6.721757,0.645056,0.078147,0.009342,0.048012,0.129603,0.368836,0.633939,8.006965,0.13,79.429,51.609,9.748,16.262,0.027,0.715,80.449,165.556,7.934,3.934,175.13,4.321,420.957,25200.835000000003,59.9,102.06813333333334
2022-03-01,1.044551,3.135381,2.08027,0.65967,6.919871,0.65863,0.086515,0.010088,0.062746,0.146765,0.426664,0.732779,8.31128,0.728751,2.874356,3.062565,6.66092,0.65863,0.086515,0.010088,0.062746,0.146765,0.408577,0.714692,8.041053,0.156,69.35,54.667,9.255,19.299,0.008,0.965,92.528,150.153,9.229,4.773,196.238,5.357,416.673,25372.554,59.9,102.41046666666666
2022-04-01,0.94079,3.055875,2.006993,0.63463,6.638288,0.576615,0.066783,0.009767,0.070429,0.156817,0.40093,0.704725,7.919628,0.658232,2.439212,2.85786,5.950078,0.576615,0.066783,0.009767,0.070429,0.156817,0.388364,0.692159,7.22737,0.11,62.593,50.239,7.368,19.008,0.037,0.829,87.58,127.232,9.203,4.366,182.355,3.614,373.082,25544.273,59.9,102.7528
2022-05-01,1.006644,3.182746,2.067648,0.660628,6.917666,0.661007,0.078719,0.010115,0.078736,0.14217,0.429482,0.739221,8.317894,0.739413,2.315691,2.982359,6.027914,0.661007,0.078719,0.010115,0.078736,0.14217,0.411435,0.721175,7.419537,0.096,69.746,50.61,6.268,20.202,0.081,0.783,93.694,120.709,9.583,3.76,189.767,4.69,381.154,25694.395,59.93333333333333,102.93469999999999
2022-06-01,0.987283,3.087499,2.012189,0.644387,6.731357,0.685346,0.091756,0.009871,0.081642,0.114243,0.429252,0.726765,8.143468,0.866774,2.393982,2.966717,6.223946,0.685346,0.091756,0.009871,0.081642,0.114243,0.413892,0.711404,7.635657,0.173,82.324,51.196,6.155,20.713,0.009,0.629,89.994,124.89,9.478,4.291,187.145,4.507,395.262,25844.517,59.96666666666667,103.1166
2022-07-01,1.001044,3.223854,2.085252,0.685842,6.995992,0.718109,0.082546,0.0103,0.081571,0.099979,0.435552,0.709948,8.424049,1.015069,2.669329,2.985721,6.665611,0.718109,0.082546,0.0103,0.081571,0.099979,0.414092,0.688487,8.090851,0.098,96.164,48.596,6.517,20.347,0.036,0.323,90.534,139.406,10.108,7.039,188.165,4.567,424.667,25994.639,60.0,103.2985
2022-08-01,1.087565,3.240385,2.111846,0.67166,7.111456,0.718526,0.074085,0.010314,0.07599,0.083098,0.42728,0.670768,8.50075,0.993037,2.644958,3.063955,6.69759,0.718526,0.074085,0.010314,0.07599,0.083098,0.419276,0.662764,8.099055,0.198,94.111,51.467,6.079,20.996,0.003,0.934,93.483,138.093,10.107,5.427,194.193,5.5,427.328,26132.560999999998,60.0,103.08420000000001
2022-09-01,1.045406,3.181192,2.101691,0.660024,6.988314,0.664673,0.057363,0.010037,0.069951,0.092233,0.396332,0.625917,8.278904,0.780323,2.363955,2.943102,6.082698,0.664673,0.057363,0.010037,0.069951,0.092233,0.381576,0.611161,7.371625,0.119,74.055,51.661,6.479,18.851,0.038,0.664,88.054,123.311,9.322,5.031,186.799,6.578,385.067,26270.483,60.0,102.8699
2022-10-01,1.040518,3.283712,2.180974,0.68354,7.188744,0.614741,0.049945,0.00998,0.063455,0.111997,0.422153,0.657531,8.461017,0.671292,2.442197,2.999428,6.10904,0.614741,0.049945,0.00998,0.063455,0.111997,0.409484,0.644862,7.378497,0.126,64.004,54.436,7.44,19.785,0.007,0.904,90.152,127.392,9.449,3.662,190.018,4.056,382.346,26408.405,60.0,102.6556
2022-11-01,0.989348,3.177523,2.110359,0.65844,6.935669,0.647029,0.064024,0.010231,0.046361,0.142711,0.425627,0.688954,8.271652,0.686559,2.860171,2.931067,6.475016,0.647029,0.064024,0.010231,0.046361,0.142711,0.40485,0.668176,7.799183,0.137,65.491,51.357,8.835,19.468,0.062,0.723,87.513,149.455,8.95,5.58,187.711,5.087,403.559,26543.47033333333,60.1,102.6342
2022-12-01,0.92699,3.219363,2.138773,0.62067,6.905796,0.720583,0.074621,0.010728,0.039822,0.134031,0.426294,0.685497,8.311876,0.866517,3.490922,2.884344,7.236438,0.720583,0.074621,0.010728,0.039822,0.134031,0.407009,0.666212,8.636952,0.119,82.109,49.57,9.98,20.222,0.073,0.728,88.253,182.78,9.062,4.328,186.334,3.998,452.155,26678.535666666667,60.199999999999996,102.6128
